id,study_id,contrast_id,authors,journal,year,title
10400972-1,10400972,1,"Petit L, Haxby JV",Journal of neurophysiology,1999,Functional anatomy of pursuit eye movements in humans as revealed by fMRI.
10554993-1,10554993,1,"Grosbras MH, Lobel E, Van de Moortele PF, LeBihan D, Berthoz A","Cerebral cortex (New York, N.Y. : 1991)",1999,An anatomical landmark for the supplementary eye fields in human revealed with functional magnetic resonance imaging.
11050027-1,11050027,1,"Perry RJ, Zeki S",Brain : a journal of neurology,2000,The neurology of saccades and covert shifts in spatial attention: an event-related fMRI study.
11285015-1,11285015,1,"Heide W, Binkofski F, Seitz RJ, Posse S, Nitschke MF, Freund HJ, Kompf D",The European journal of neuroscience,2001,Activation of frontoparietal cortices during memorized triple-step sequences of saccadic eye movements: an fMRI study.
11322979-1,11322979,1,"Tobler PN, Felblinger J, Burki M, Nirkko AC, Ozdoba C, Muri RM",Vision research,2001,Functional organisation of the saccadic reference system processing extraretinal  signals in humans.
11832233-1,11832233,1,"Simon O, Mangin JF, Cohen L, Le Bihan D, Dehaene S",Neuron,2002,"Topographical layout of hand, eye, calculation, and language-related areas in the human parietal lobe."
11834598-1,11834598,1,"Gagnon D, O'Driscoll GA, Petrides M, Pike GB",Brain : a journal of neurology,2002,The effect of spatial and temporal information on saccades and neural activity in oculomotor structures.
12574477-1,12574477,1,"DeSouza JF, Menon RS, Everling S",Journal of neurophysiology,2003,Preparatory set associated with pro-saccades and anti-saccades in humans investigated with event-related FMRI.
12595178-1,12595178,1,"Mort DJ, Perry RJ, Mannan SK, Hodgson TL, Anderson E, Quest R, McRobbie D, McBride A, Husain M, Kennard C",NeuroImage,2003,Differential cortical activation during voluntary and reflexive saccades in man.
12948687-1,12948687,1,"Kato M, Miyauchi S",NeuroImage,2003,Human precentral cortical activation patterns during saccade tasks: an fMRI comparison with activation during intentional eyeblink tasks.
14523078-1,14523078,1,"Brown MR, DeSouza JF, Goltz HC, Ford K, Menon RS, Goodale MA, Everling S",Journal of neurophysiology,2004,Comparison of memory- and visually guided saccades using event-related fMRI.
14654457-1,14654457,1,"Ioannides AA, Corsi-Cabrera M, Fenwick PB, del Rio Portilla Y, Laskaris NA, Khurshudyan A, Theofilou D, Shibata T, Uchida S, Nakabayashi T, Kostopoulos GK","Cerebral cortex (New York, N.Y. : 1991)",2004,MEG tomography of human cortex and brainstem activity in waking and REM sleep saccades.
15102910-1,15102910,1,"Curtis CE, Rao VY, D'Esposito M",The Journal of neuroscience : the official journal of the Society for Neuroscience,2004,Maintenance of spatial and motor codes during oculomotor delayed response tasks.
15108303-1,15108303,1,"Nitschke MF, Binkofski F, Buccino G, Posse S, Erdmann C, Kompf D, Seitz RJ, Heide W",Human brain mapping,2004,Activation of cerebellar hemispheres in spatial memorization of saccadic eye movements: an fMRI study.
15110020-1,15110020,1,"Konen CS, Kleiser R, Wittsack HJ, Bremmer F, Seitz RJ",NeuroImage,2004,The encoding of saccadic eye movements within human posterior parietal cortex.
15313521-1,15313521,1,"Matsuda T, Matsuura M, Ohkubo T, Ohkubo H, Matsushima E, Inoue K, Taira M, Kojima T",Psychiatry research,2004,Functional MRI mapping of brain activation during visually guided saccades and antisaccades: cortical and subcortical networks.
15449357-1,15449357,1,"Sugiura M, Watanabe J, Maeda Y, Matsue Y, Fukuda H, Kawashima R",Human brain mapping,2004,Different roles of the frontal and parietal regions in memory-guided saccade: a PCA approach on time course of BOLD signal changes.
15722209-1,15722209,1,"Tanabe HC, Kato M, Miyauchi S, Hayashi S, Yanagida T",Brain research. Cognitive brain research,2005,The sensorimotor transformation of cross-modal spatial information in the anterior intraparietal sulcus as revealed by functional MRI.
15758195-1,15758195,1,"Simo LS, Krisky CM, Sweeney JA","Cerebral cortex (New York, N.Y. : 1991)",2005,Functional neuroanatomy of anticipatory behavior: dissociation between sensory-driven and memory-driven systems.
15862217-1,15862217,1,"Curtis CE, Sun FT, Miller LM, D'Esposito M",NeuroImage,2005,Coherence between fMRI time-series distinguishes two spatial working memory networks.
15907299-1,15907299,1,"Macaluso E, Frith CD, Driver J",NeuroImage,2005,Multisensory stimulation with or without saccades: fMRI evidence for crossmodal effects on sensory-specific cortices that reflect multisensory location-congruence rather than task-relevance.
15926933-1,15926933,1,"Neggers SF, Raemaekers MA, Lampmann EE, Postma A, Ramsey NF",The European journal of neuroscience,2005,Cortical and subcortical contributions to saccade latency in the human brain.
16025290-1,16025290,1,"Isotalo E, Lasker AG, Zee DS",Experimental brain research,2005,Cognitive influences on predictive saccadic tracking.
16216531-1,16216531,1,"Nagel M, Sprenger A, Zapf S, Erdmann C, Kompf D, Heide W, Binkofski F, Lencer R",NeuroImage,2006,Parametric modulation of cortical activation during smooth pursuit with and without target blanking. an fMRI study.
16571373-1,16571373,1,"Keedy SK, Ebens CL, Keshavan MS, Sweeney JA",Psychiatry research,2006,"Functional magnetic resonance imaging studies of eye movements in first episode schizophrenia: smooth pursuit, visually guided saccades and the oculomotor delayed response task."
16763044-1,16763044,1,"Boxer AL, Garbutt S, Rankin KP, Hellmuth J, Neuhaus J, Miller BL, Lisberger SG",The Journal of neuroscience : the official journal of the Society for Neuroscience,2006,Medial versus lateral frontal lobe contributions to voluntary saccade control as  revealed by the study of patients with frontal lobe degeneration.
16806986-1,16806986,1,"Himmelbach M, Erb M, Karnath HO",NeuroImage,2006,Exploring the visual world: the neural substrate of spatial orienting.
16815338-1,16815338,1,"Jack AI, Shulman GL, Snyder AZ, McAvoy M, Corbetta M",Neuron,2006,Separate modulations of human V1 associated with spatial attention and task structure.
16919481-1,16919481,1,"Lee KM, Wade AR, Lee BT",NeuroImage,2006,Differential correlation of frontal and parietal activity with the number of alternatives for cued choice saccades.
16949303-1,16949303,1,"Brown MR, Goltz HC, Vilis T, Ford KA, Everling S",NeuroImage,2006,"Inhibition and generation of saccades: rapid event-related fMRI of prosaccades, antisaccades, and nogo trials."
17150984-1,17150984,1,"Postle BR, Hamidi M","Cerebral cortex (New York, N.Y. : 1991)",2007,Nonvisual codes and nonvisual brain areas support visual working memory.
17346989-1,17346989,1,"Schendan HE, Stern CE",NeuroImage,2007,Mental rotation and object categorization share a common network of prefrontal and dorsal and ventral regions of posterior cortex.
17372726-1,17372726,1,"Baumann O, Ziemus B, Luerding R, Schuierer G, Bogdahn U, Greenlee MW",Experimental brain research,2007,Differences in cortical activation during smooth pursuit and saccadic eye movements following cerebellar lesions.
17499172-1,17499172,1,"Trillenberg P, Sprenger A, Petersen D, Kompf D, Heide W, Helmchen C",NeuroImage,2007,Functional dissociation of saccade and hand reaching control with bilateral lesions of the medial wall of the intraparietal sulcus: implications for optic ataxia.
17590354-1,17590354,1,"Manoach DS, Ketwaroo GA, Polli FE, Thakkar KN, Barton JJ, Goff DC, Fischl B, Vangel M, Tuch DS",NeuroImage,2007,Reduced microstructural integrity of the white matter underlying anterior cingulate cortex is associated with increased saccadic latency in schizophrenia.
17596416-1,17596416,1,"Brown MR, Vilis T, Everling S",Journal of neurophysiology,2007,Frontoparietal activation with preparation for antisaccades.
17618423-1,17618423,1,"Konen CS, Kleiser R, Bremmer F, Seitz RJ",Experimental brain research,2007,Different cortical activations during visuospatial attention and the intention to perform a saccade.
17717657-1,17717657,1,"Haller S, Fasler D, Ohlendorf S, Radue EW, Greenlee MW",Experimental brain research,2008,"Neural activation associated with corrective saccades during tasks with fixation, pursuit and saccades."
17728263-1,17728263,1,"Ettinger U, Ffytche DH, Kumari V, Kathmann N, Reuter B, Zelaya F, Williams SC","Cerebral cortex (New York, N.Y. : 1991)",2008,Decomposing the neural correlates of antisaccade eye movements using event-related FMRI.
17898151-1,17898151,1,"Macaluso E, Frith CD, Driver J",Journal of neurophysiology,2007,Delay activity and sensory-motor translation during planned eye or hand movements to visual or tactile targets.
17913474-1,17913474,1,"Takarae Y, Minshew NJ, Luna B, Sweeney JA",Psychiatry research,2007,Atypical involvement of frontostriatal systems during sensorimotor control in autism.
17921456-1,17921456,1,"Ikkai A, Curtis CE","Cerebral cortex (New York, N.Y. : 1991)",2008,Cortical activity time locked to the shift and maintenance of spatial attention.
17950623-1,17950623,1,"Schon K, Tinaz S, Somers DC, Stern CE",NeuroImage,2008,Delayed match to object or place: an event-related fMRI study of short-term stimulus maintenance and the role of stimulus pre-exposure.
17962925-1,17962925,1,"Schraa-Tam CK, van der Lugt A, Frens MA, Smits M, van Broekhoven PC, van der Geest JN",Experimental brain research,2008,An fMRI study on smooth pursuit and fixation suppression of the optokinetic reflex using similar visual stimulation.
17977025-1,17977025,1,"Brown MR, Vilis T, Everling S",NeuroImage,2008,Isolation of saccade inhibition processes: rapid event-related fMRI of saccades and nogo trials.
18032565-1,18032565,1,"Curtis CE, Connolly JD",Journal of neurophysiology,2008,Saccade preparation signals in the human frontal and parietal cortices.
18033768-1,18033768,1,"Schendan HE, Stern CE","Cerebral cortex (New York, N.Y. : 1991)",2008,Where vision meets memory: prefrontal-posterior networks for visual object constancy during categorization and recognition.
18053745-1,18053745,1,"Lavrysen A, Heremans E, Peeters R, Wenderoth N, Helsen WF, Feys P, Swinnen SP",NeuroImage,2008,Hemispheric asymmetries in eye-hand coordination.
18176625-1,18176625,1,"Morris JP, Pelphrey KA, McCarthy G",Social cognitive and affective neuroscience,2007,Controlled scanpath variation alters fusiform face activation.
18183378-1,18183378,1,"Hufner K, Stephan T, Glasauer S, Kalla R, Riedel E, Deutschlander A, Dera T, Wiesmann M, Strupp M, Brandt T",Experimental brain research,2008,Differences in saccade-evoked brain activation patterns with eyes open or eyes closed in complete darkness.
18346831-1,18346831,1,"Morris JP, Green SR, Marion B, McCarthy G",Brain and cognition,2008,Guided saccades modulate face- and body-sensitive activation in the occipitotemporal cortex during social perception.
18387824-1,18387824,1,"Acs F, Greenlee MW",NeuroImage,2008,Connectivity modulation of early visual processing areas during covert and overt  tracking tasks.
18417364-1,18417364,1,"Deutschlander A, Stephan T, Riedel E, Zingler VC, Hufner K, Wiesmann M, Pierrot-Deseilligny C, Strupp M, Brandt T",NeuroImage,2008,Nicotine-induced nystagmus correlates with midpontine activation.
18510442-1,18510442,1,"Geng JJ, Ruff CC, Driver J",Journal of cognitive neuroscience,2009,Saccades to a remembered location elicit spatially specific activation in human retinotopic visual cortex.
18596189-1,18596189,1,"Taylor PC, Rushworth MF, Nobre AC",Journal of neurophysiology,2008,Choosing where to attend and the medial frontal cortex: an FMRI study.
18692173-1,18692173,1,"Camchong J, Dyckman KA, Austin BP, Clementz BA, McDowell JE",Biological psychiatry,2008,Common neural circuitry supporting volitional saccades and its disruption in schizophrenia patients and relatives.
18797855-1,18797855,1,"Schraa-Tam CK, van Broekhoven P, van der Geest JN, Frens MA, Smits M, van der Lugt A",Experimental brain research,2009,Cortical and cerebellar activation induced by reflexive and voluntary saccades.
18972392-1,18972392,1,"Hong CC, Harris JC, Pearlson GD, Kim JS, Calhoun VD, Fallon JH, Golay X, Gillen JS, Simmonds DJ, van Zijl PC, Zee DS, Pekar JJ",Human brain mapping,2009,fMRI evidence for multisensory recruitment associated with rapid eye movements during sleep.
19243925-1,19243925,1,"Keedy SK, Rosen C, Khine T, Rajarethinam R, Janicak PG, Sweeney JA",Psychiatry research,2009,An fMRI study of visual attention and sensorimotor function before and after antipsychotic treatment in first-episode schizophrenia.
19303937-1,19303937,1,"Durand JB, Peeters R, Norman JF, Todd JT, Orban GA",NeuroImage,2009,Parietal regions processing visual 3D shape extracted from disparity.
19321636-1,19321636,1,"Beurze SM, de Lange FP, Toni I, Medendorp WP",Journal of neurophysiology,2009,Spatial and effector processing in the human parietofrontal network for reaches and saccades.
19442869-1,19442869,1,"Nelles G, de Greiff A, Pscherer A, Esser J",Neuroscience letters,2009,Age-related differences of saccade induced cortical activation.
19587274-1,19587274,1,"Ho TC, Brown S, Serences JT",The Journal of neuroscience : the official journal of the Society for Neuroscience,2009,Domain general mechanisms of perceptual decision making in human cortex.
19710382-1,19710382,1,"Petit L, Zago L, Vigneau M, Andersson F, Crivello F, Mazoyer B, Mellet E, Tzourio-Mazoyer N",Journal of neurophysiology,2009,Functional asymmetries revealed in visually guided saccades: an FMRI study.
20084170-1,20084170,1,"Krebs RM, Woldorff MG, Tempelmann C, Bodammer N, Noesselt T, Boehler CN, Scheich H, Hopf JM, Duzel E, Heinze HJ, Schoenfeld MA",PloS one,2010,High-field FMRI reveals brain activation patterns underlying saccade execution in the human superior colliculus.
20159769-1,20159769,1,"Tu P, Buckner RL, Zollei L, Dyckman KA, Goff DC, Manoach DS",Brain : a journal of neurology,2010,Reduced functional connectivity in a right-hemisphere network for volitional ocular motor control in schizophrenia.
20394829-1,20394829,1,"Agam Y, Joseph RM, Barton JJ, Manoach DS",NeuroImage,2010,Reduced cognitive control of response inhibition by the anterior cingulate cortex in autism spectrum disorders.
20592124-1,20592124,1,"Van Pelt S, Toni I, Diedrichsen J, Medendorp WP",Journal of neurophysiology,2010,Repetition suppression dissociates spatial frames of reference in human saccade generation.
20601397-1,20601397,1,"Hinkley LB, Nagarajan SS, Dalal SS, Guggisberg AG, Disbrow EA","Cerebral cortex (New York, N.Y. : 1991)",2011,Cortical temporal dynamics of visually guided behavior.
20696256-1,20696256,1,"Kovach CK, Tsuchiya N, Kawasaki H, Oya H, Howard MA 3rd, Adolphs R",NeuroImage,2011,Manifestation of ocular-muscle EMG contamination in human intracranial recordings.
21103010-1,21103010,1,"Krebs RM, Schoenfeld MA, Boehler CN, Song AW, Woldorff MG",Frontiers in human neuroscience,2010,The Saccadic Re-Centering Bias is Associated with Activity Changes in the Human Superior Colliculus.
21215762-1,21215762,1,"Viskontas IV, Boxer AL, Fesenko J, Matlin A, Heuer HW, Mirsky J, Miller BL",Neuropsychologia,2011,Visual search patterns in semantic dementia show paradoxical facilitation of binding processes.
21258644-1,21258644,1,"Ovaysikia S, Tahir KA, Chan JL, DeSouza JF",Frontiers in human neuroscience,2011,Word wins over face: emotional Stroop effect activates the frontal cortical network.
21414927-1,21414927,1,"Heed T, Beurze SM, Toni I, Roder B, Medendorp WP",The Journal of neuroscience : the official journal of the Society for Neuroscience,2011,Functional rather than effector-specific organization of human posterior parietal cortex.
21452936-1,21452936,1,"Burke MR, Barnes GR",Journal of cognitive neuroscience,2011,The neural correlates of inhibiting pursuit to smoothly moving targets.
21563883-1,21563883,1,"Hu Y, Walker R",Journal of cognitive neuroscience,2011,The neural basis of parallel saccade programming: an fMRI study.
21640192-1,21640192,1,"Linzenbold W, Lindig T, Himmelbach M",NeuroImage,2011,Functional neuroimaging of the oculomotor brainstem network in humans.
21800252-1,21800252,1,"Hurwitz M, Valadao D, Danckert J",Experimental brain research,2011,Functional MRI of dynamic judgments of spatial extent.
22114283-1,22114283,1,"Gallivan JP, McLean DA, Smith FW, Culham JC",The Journal of neuroscience : the official journal of the Society for Neuroscience,2011,Decoding effector-dependent and effector-independent movement intentions from human parieto-frontal brain activity.
22155041-1,22155041,1,"Derrfuss J, Vogt VL, Fiebach CJ, von Cramon DY, Tittgemeyer M",NeuroImage,2012,Functional organization of the left inferior precentral sulcus: dissociating the  inferior frontal eye field and the inferior frontal junction.
22170969-1,22170969,1,"Blurton SP, Raabe M, Greenlee MW",Journal of neurophysiology,2012,Differential cortical activation during saccadic adaptation.
22564482-1,22564482,1,"Paschke K, Jordan K, Wustenberg T, Baudewig J, Leo Muller J",Neuropsychologia,2012,Mirrored or identical--is the role of visual perception underestimated in the mental rotation process of 3D-objects?: a combined fMRI-eye tracking-study.
22705376-1,22705376,1,"Domagalik A, Beldzik E, Fafrowicz M, Oginska H, Marek T",NeuroImage,2012,Neural networks related to pro-saccades and anti-saccades revealed by independent component analysis.
22819950-1,22819950,1,"Bastin J, Lebranchu P, Jerbi K, Kahane P, Orban G, Lachaux JP, Berthoz A",NeuroImage,2012,Direct recordings in human cortex reveal the dynamics of gamma-band [50-150 Hz] activity during pursuit eye movement control.
23319041-1,23319041,1,"Raabe M, Fischer V, Bernhardt D, Greenlee MW",NeuroImage,2013,Neural correlates of spatial working memory load in a delayed match-to-sample saccade task.
23523811-1,23523811,1,"Beldzik E, Domagalik A, Daselaar S, Fafrowicz M, Froncisz W, Oginska H, Marek T",NeuroImage,2013,Contributive sources analysis: a measure of neural networks' contribution to brain activations.
23675819-1,23675819,1,"Hassler U, Friese U, Martens U, Trujillo-Barreto N, Gruber T",The European journal of neuroscience,2013,Repetition priming effects dissociate between miniature eye movements and induced gamma-band responses in the human electroencephalogram.
23867736-1,23867736,1,"Bender J, Tark KJ, Reuter B, Kathmann N, Curtis CE",Brain and cognition,2013,Differential roles of the frontal and parietal cortices in the control of saccades.
24642280-1,24642280,1,"Alahyane N, Brien DC, Coe BC, Stroman PW, Munoz DP",NeuroImage,2014,Developmental improvements in voluntary control of behavior: Effect of preparation in the fronto-parietal network?
24914005-1,24914005,1,"Geier CF, Sweitzer MM, Denlinger R, Sparacino G, Donny EC",Psychiatry research,2014,Abstinent adult daily smokers show reduced anticipatory but elevated saccade-related brain responses during a rewarded antisaccade task.
24966390-1,24966390,1,"Thakkar KN, van den Heiligenberg FM, Kahn RS, Neggers SF",The Journal of neuroscience : the official journal of the Society for Neuroscience,2014,Frontal-subcortical circuits involved in reactive control and monitoring of gaze.
25173413-1,25173413,1,"Herweg NA, Weber B, Kasparbauer A, Meyhofer I, Steffens M, Smyrnis N, Ettinger U",NeuroImage,2014,Functional magnetic resonance imaging of sensorimotor transformations in saccades and antisaccades.
25179246-1,25179246,1,"Johnson B, Zhang K, Hallett M, Slobounov S",Brain imaging and behavior,2014,Functional neuroimaging of acute oculomotor deficits in concussed athletes.
25197013-1,25197013,1,"Meyhofer I, Steffens M, Kasparbauer A, Grant P, Weber B, Ettinger U",Human brain mapping,2014,Neural mechanisms of smooth pursuit eye movements in schizotypy.
25339740-1,25339740,1,"Witiuk K, Fernandez-Ruiz J, McKee R, Alahyane N, Coe BC, Melanson M, Munoz DP",The Journal of neuroscience : the official journal of the Society for Neuroscience,2014,Cognitive Deterioration and Functional Compensation in ALS Measured with fMRI Using an Inhibitory Task.
25448385-1,25448385,1,"Ye J, Lazar NA, Li Y",Journal of neuroscience methods,2015,Nonparametric variogram modeling with hole effect structure in analyzing the spatial characteristics of fMRI data.
25566039-1,25566039,1,"Choi W, Desai RH, Henderson JM",Frontiers in human neuroscience,2014,The neural substrates of natural reading: a comparison of normal and nonword text using eyetracking and fMRI.
26026255-1,26026255,1,"Choi W, Henderson JM",Neuropsychologia,2015,Neural correlates of active vision: An fMRI comparison of natural reading and scene viewing.
26282275-1,26282275,1,"de Brouwer AJ, Smeets JB, Gutteling TP, Toni I, Medendorp WP",Neuropsychologia,2015,The Muller-Lyer illusion affects visuomotor updating in the dorsal visual stream.
26589804-1,26589804,1,"Gorbet DJ, Sergio LE",Behavioural brain research,2016,Don't watch where you're going: The neural correlates of decoupling eye and arm movements.
26733841-1,26733841,1,"Jamadar SD, Johnson BP, Clough M, Egan GF, Fielding J",Frontiers in human neuroscience,2015,Behavioral and Neural Plasticity of Ocular Motor Control: Changes in Performance  and fMRI Activity Following Antisaccade Training.
27010196-1,27010196,1,"Phillipou A, Rossell SL, Gurvich C, Hughes ME, Castle DJ, Nibbs RG, Abel LA",PloS one,2016,Saccadic Eye Movements in Anorexia Nervosa.
27157884-1,27157884,1,"Gonzalez CC, Billington J, Burke MR",Neuropsychologia,2016,The involvement of the fronto-parietal brain network in oculomotor sequence learning using fMRI.
27242465-1,27242465,1,"Braga RM, Fu RZ, Seemungal BM, Wise RJ, Leech R",Frontiers in human neuroscience,2016,Eye Movements during Auditory Attention Predict Individual Differences in Dorsal  Attention Network Activity.
27363008-1,27363008,1,"Talanow T, Kasparbauer AM, Steffens M, Meyhofer I, Weber B, Smyrnis N, Ettinger U",Brain and cognition,2016,Facing competition: Neural mechanisms underlying parallel programming of antisaccades and prosaccades.
27391390-1,27391390,1,"Furlan M, Smith AT, Walker R",PloS one,2016,An fMRI Investigation of Preparatory Set in the Human Cerebral Cortex and Superior Colliculus for Pro- and Anti-Saccades.
27676615-1,27676615,1,"Pierce JE, McDowell JE",Journal of cognitive neuroscience,2017,Reduced Cognitive Control Demands after Practice of Saccade Tasks in a Trial Type Probability Manipulation.
28371646-1,28371646,1,"Pierce JE, McDowell JE",Brain and cognition,2017,Contextual effects on cognitive control and BOLD activation in single versus mixed saccade tasks.
28690501-1,28690501,1,"Chen Y, Crawford JD",Frontiers in systems neuroscience,2017,Cortical Activation during Landmark-Centered vs. Gaze-Centered Memory of Saccade  Targets in the Human: An FMRI Study.
28912699-1,28912699,1,"Kuniecki M, Woloszyn KB, Domagalik A, Pilarczyk J",Frontiers in human neuroscience,2017,Effects of Scene Properties and Emotional Valence on Brain Activations: A Fixation-Related fMRI Study.
28984524-1,28984524,1,"Rahmati M, Saber GT, Curtis CE",Journal of cognitive neuroscience,2018,Population Dynamics of Early Visual Cortex during Working Memory.
28988829-1,28988829,1,"Fernandez-Ruiz J, Peltsch A, Alahyane N, Brien DC, Coe BC, Garcia A, Munoz DP",NeuroImage,2018,Age related prefrontal compensatory mechanisms for inhibitory control in the antisaccade task.
